doi,experiment_id,is_polymer_blend,polymer(s),polymer_components,is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,solution_viscosity,solution_viscosity_unit,solution_surface_tension,solution_surface_tension_unit,solution_conductivity,solution_conductivity_unit,solution_evaporation_rate,solution_evaporation_rate_unit,needle_type,needle_definition,collector_type,collector_definition,voltage,voltage_unit,flow_rate,flow_rate_unit,tip_collector_distance,tip_collector_distance_unit,spinning_duration,spinning_duration_unit,temperature,temperature_unit,humidity,humidity_unit,was_formation_stable,process_instability,fiber_diameter,fiber_diameter_unit,fiber_diameter_variation,fiber_diameter_variation_unit,morphology,publication_title,is_custom_device,device_manufacturer,device_model,tensile_strength,tensile_strength_unit,modulus,modulus_unit,elongation_at_break,elongation_at_break_unit,fracture_behaviour,surface_area,surface_area_unit,porosity,porosity_unit,permeability,permeability_unit
doi:10.1016/j.compositesb.2019.01.094,265,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,16.0,kV,10.0,mL/h,14.0,cm,,,,,45.0,%,True,,315.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,266,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,10.0,cm,,,,,45.0,%,True,,766.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,267,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,16.0,mL/h,10.0,cm,,,,,45.0,%,True,,112.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,268,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,16.0,kV,22.0,mL/h,14.0,cm,,,,,45.0,%,True,,404.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,269,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,10.0,cm,,,,,45.0,%,True,,155.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,270,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,18.0,cm,,,,,45.0,%,True,,6806.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,271,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,16.0,kV,10.0,mL/h,14.0,cm,,,,,45.0,%,True,,357.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,272,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,28.0,kV,10.0,mL/h,14.0,cm,,,,,45.0,%,True,,354.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,273,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,16.0,mL/h,18.0,cm,,,,,45.0,%,True,,181.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,274,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,16.0,kV,10.0,mL/h,14.0,cm,,,,,45.0,%,True,,370.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,275,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,22.0,kV,16.0,mL/h,10.0,cm,,,,,45.0,%,True,,843.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,276,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,10.0,cm,,,,,45.0,%,True,,1019.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,277,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,22.0,kV,16.0,mL/h,10.0,cm,,,,,45.0,%,True,,151.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,278,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,18.0,cm,,,,,45.0,%,True,,132.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,279,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,22.0,kV,4.0,mL/h,18.0,cm,,,,,45.0,%,True,,642.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,280,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,22.0,kV,16.0,mL/h,18.0,cm,,,,,45.0,%,True,,4546.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,281,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,16.0,kV,10.0,mL/h,22.0,cm,,,,,45.0,%,True,,255.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,282,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",6.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,4.0,mL/h,18.0,cm,,,,,45.0,%,True,,143.0,nm,,nm,,,,,,,,,,,,,,,,,,
doi:10.1016/j.compositesb.2019.01.094,283,False,PVP,"[{""name"": ""PVP""}]",False,ETHANOL,"[{""name"": ""ETHANOL""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,10.0,kV,16.0,mL/h,18.0,cm,,,,,45.0,%,True,,13080.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,284,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,20.0,kV,0.1,mL/h,15.0,cm,,,27.0,,21.0,%,True,,329.0,nm,70.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,285,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,23.0,kV,0.1,mL/h,15.0,cm,,,27.0,,21.0,%,True,,268.0,nm,48.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,286,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,23.0,kV,0.1,mL/h,12.0,cm,,,27.0,,21.0,%,True,,271.0,nm,55.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,287,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,23.0,kV,0.3,mL/h,15.0,cm,,,27.0,,21.0,%,True,,279.0,nm,51.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,288,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Flat,,23.0,kV,0.1,mL/h,15.0,cm,,,27.0,,21.0,%,True,,287.0,nm,92.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,289,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Flat,,20.0,kV,0.3,mL/h,15.0,cm,,,27.0,,21.0,%,True,,360.7,nm,85.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,290,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,,20.0,kV,0.3,mL/h,15.0,cm,,,27.0,,21.0,%,True,,358.0,nm,74.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,291,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,,20.0,kV,0.3,mL/h,15.0,cm,,,27.0,,21.0,%,True,,348.0,nm,70.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/polym15030731,292,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,,20.0,kV,0.3,mL/h,15.0,cm,,,27.0,,21.0,%,True,,346.0,nm,62.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,293,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,255.0,nm,53.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,294,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",18.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,319.0,nm,97.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,295,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,345.0,nm,98.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,296,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.1,mL/h,40.0,cm,,,22.0,,40.0,%,True,,240.0,nm,57.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,297,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.5,mL/h,40.0,cm,,,22.0,,40.0,%,True,,321.0,nm,95.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,298,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,1.0,mL/h,40.0,cm,,,22.0,,40.0,%,True,,428.0,nm,201.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,299,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,WATER,"[{""name"": ""WATER""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,215.0,nm,88.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,300,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,186.0,nm,33.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,301,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,431.0,nm,108.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,302,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,603.0,nm,109.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,303,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,312.0,nm,116.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,304,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,25.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,321.0,nm,114.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,305,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,30.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,266.0,nm,112.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,306,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,35.0,kV,0.3,mL/h,40.0,cm,,,22.0,,40.0,%,True,,278.0,nm,74.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,307,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,25.0,cm,,,22.0,,40.0,%,True,,403.0,nm,171.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,308,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,35.0,cm,,,22.0,,40.0,%,True,,252.0,nm,83.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,309,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,50.0,cm,,,22.0,,40.0,%,True,,241.0,nm,80.0,nm,,,,,,,,,,,,,,,,,,
https://www.sciencedirect.com/science/article/pii/S0927776511005522,310,False,Y_PGA,"[{""name"": ""Y_PGA""}]",False,TFA,"[{""name"": ""TFA""}]",16.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,32.0,kV,0.3,mL/h,40.0,cm,,,22.0,,50.0,%,True,,273.0,nm,102.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,311,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",10.1,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,False,,,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,312,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.2,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,False,,,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,313,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",25.25,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,True,,472.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,314,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,True,,644.2,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,315,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",10.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,True,,308.4,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,316,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",20.0,kV,0.7,mL/h,14.0,cm,,,27.0,,45.0,%,True,,855.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,317,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,16.0,cm,,,27.0,,45.0,%,True,,509.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,318,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,18.0,cm,,,27.0,,45.0,%,True,,432.2,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,319,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.7,mL/h,20.0,cm,,,27.0,,45.0,%,True,,264.4,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,320,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.3,mL/h,18.0,cm,,,27.0,,45.0,%,True,,365.6,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,321,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,18.0,cm,,,27.0,,45.0,%,True,,520.6,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,322,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,18.0,cm,,,27.0,,45.0,%,True,,511.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,323,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 2000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,18.0,cm,,,27.0,,45.0,%,True,,313.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,324,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 2500.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,18.0,cm,,,27.0,,45.0,%,True,,352.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s40204-017-0071-0,325,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",30.3,wt%,,,,,,,,,Single Needle,,Rolling Drum,"{""rotationSpeed"": 3000.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,18.0,cm,,,27.0,,45.0,%,True,,462.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1088/1748-6041/8/4/045007,326,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.0,,,,,,,,,,Single Needle,,Flat,,12.0,kV,0.5,mL/h,20.0,cm,,,,,45.0,%,True,,295.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1088/1748-6041/8/4/045007,327,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.0,,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.5,mL/h,20.0,cm,,,,,45.0,%,True,,194.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1088/1748-6041/8/4/045007,328,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.0,,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.5,mL/h,20.0,cm,,,,,45.0,%,True,,191.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1088/1748-6041/8/4/045007,329,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.0,,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.5,mL/h,20.0,cm,,,,,45.0,%,True,,177.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1088/1748-6041/8/4/045007,330,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",20.0,,,,,,,,,,Single Needle,,Flat,,30.0,kV,0.5,mL/h,20.0,cm,,,,,45.0,%,True,,151.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.memsci.2013.01.023,331,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",25.0,wt%,,,,,,,,,Single Needle,,Flat,,24.0,kV,1.23,mL/h,27.7,cm,,,23.0,,36.0,%,True,,1200.0,nm,,nm,,,,,,,,,,,,,,,,,,
